retired_concept_id	active_concept_id	association
149130000	287299000	SAME_AS
149136006	287297003	SAME_AS
149137002	287304004	SAME_AS
149142005	313313009	SAME_AS
149143000	313313009	SAME_AS
149149001	313316001	SAME_AS
149165000	195137008	SAME_AS
149166004	287272002	SAME_AS
14918004	397752008	SAME_AS
149209003	287285004	SAME_AS
14936004	209956005	SAME_AS
14939006	210366009	SAME_AS
14940008	208901001	SAME_AS
149432001	287805005	SAME_AS
149441006	287799004	SAME_AS
149444003	287801001	SAME_AS
149456002	287860003	SAME_AS
149480003	287863001	SAME_AS
149519008	287845001	SAME_AS
149520002	287837006	SAME_AS
149545004	287998004	SAME_AS
149557008	287851006	SAME_AS
14965005	237261008	SAME_AS
14973001	473392002	SAME_AS
149756001	287746005	SAME_AS
149761004	287755008	SAME_AS
14988006	204508009	SAME_AS
149933004	287972005	SAME_AS
149934005	287971003	SAME_AS
149935006	287970002	SAME_AS
14995002	275342003	SAME_AS
149973005	1807002	SAME_AS
150015005	313317005	SAME_AS
150039000	287957006	SAME_AS
150093002	288054004	SAME_AS
150157001	287868005	SAME_AS
150158006	287885007	SAME_AS
150160008	287901002	SAME_AS
150162000	287900001	SAME_AS
150164004	287898003	SAME_AS
150167006	287896004	SAME_AS
150168001	287895000	SAME_AS
150170005	287894001	SAME_AS
150173007	287893007	SAME_AS
150174001	287892002	SAME_AS
150176004	288065009	SAME_AS
150178003	288066005	SAME_AS
150179006	287908008	SAME_AS
150182001	287910005	SAME_AS
150183006	301303004	SAME_AS
150189005	287915000	SAME_AS
150195006	287909000	SAME_AS
150201003	288068006	SAME_AS
150202005	288069003	SAME_AS
150203000	288070002	SAME_AS
150207004	288072005	SAME_AS
150218004	288073000	SAME_AS
150221002	288074006	SAME_AS
150222009	288076008	SAME_AS
150223004	288077004	SAME_AS
150227003	288080003	SAME_AS
150242000	264981000	SAME_AS
150245003	287886008	SAME_AS
15025004	397503006	REPLACED_BY
150256003	287752006	SAME_AS
150505006	266684008	SAME_AS
150510005	266765001	SAME_AS
150512002	274424003	SAME_AS
150518003	266768004	SAME_AS
150524009	182521000	SAME_AS
15060005	125662003	REPLACED_BY
150632005	287638004	SAME_AS
150633000	287637009	SAME_AS
150638009	274454008	SAME_AS
150639001	274455009	SAME_AS
15064001	876802003	REPLACED_BY
150643002	274459003	SAME_AS
150647001	178504005	SAME_AS
150885001	275659002	SAME_AS
150962001	17204006	SAME_AS
151041007	234083009	SAME_AS
151101001	182773001	SAME_AS
151152004	266708002	SAME_AS
151153009	182822000	SAME_AS
151156001	56718006	SAME_AS
151158000	182827006	SAME_AS
151160003	314872007	SAME_AS
151161004	1217105006	REPLACED_BY
151170001	182850000	SAME_AS
151172009	182877009	SAME_AS
151175006	182883007	SAME_AS
151177003	182886004	SAME_AS
151182005	1303428007	REPLACED_BY
151184006	182893000	SAME_AS
151185007	182894006	SAME_AS
151187004	430279008	SAME_AS
151188009	274512008	SAME_AS
151191009	314529007	SAME_AS
151192002	314530002	SAME_AS
151194001	314984005	SAME_AS
151200009	182918009	SAME_AS
151201008	182919001	SAME_AS
151202001	266714009	SAME_AS
151205004	10888001	SAME_AS
151206003	182924003	SAME_AS
151207007	182925002	SAME_AS
151208002	160671006	SAME_AS
151209005	182927005	SAME_AS
151234005	1222884003	REPLACED_BY
151235006	1222880007	REPLACED_BY
151264002	182986003	SAME_AS
151265001	182987007	SAME_AS
151266000	182988002	SAME_AS
151267009	266721009	SAME_AS
151269007	182991002	SAME_AS
151270008	182992009	SAME_AS
151271007	314705003	SAME_AS
151287005	313334002	SAME_AS
151330003	183039008	SAME_AS
151332006	1252710005	REPLACED_BY
151333001	183042002	SAME_AS
151334007	183043007	SAME_AS
151335008	183044001	SAME_AS
151336009	183045000	SAME_AS
151337000	183046004	SAME_AS
151338005	183039008	REPLACED_BY
151339002	183049006	SAME_AS
151340000	183050006	SAME_AS
151345005	183073003	SAME_AS
151348007	183076006	SAME_AS
151350004	183078007	SAME_AS
151352007	183081002	SAME_AS
151353002	183082009	SAME_AS
151354008	183083004	SAME_AS
151355009	183084005	SAME_AS
151356005	183085006	SAME_AS
151357001	310299007	SAME_AS
151358006	312445007	SAME_AS
151359003	312866008	SAME_AS
151360008	313184003	SAME_AS
151363005	183049006	REPLACED_BY
151364004	183093006	SAME_AS
151366002	183095004	SAME_AS
151367006	183096003	SAME_AS
151368001	183097007	SAME_AS
151369009	183098002	SAME_AS
151370005	183099005	SAME_AS
151371009	183100002	SAME_AS
151372002	183101003	SAME_AS
151373007	183102005	SAME_AS
151380009	313369000	SAME_AS
151433002	183209007	SAME_AS
151437001	183214006	SAME_AS
151441002	183218009	SAME_AS
151444005	309843003	SAME_AS
151445006	309844009	SAME_AS
151449000	309844009	REPLACED_BY
151552006	183332008	SAME_AS
151581007	183351002	SAME_AS
151582000	276068009	SAME_AS
151604005	105499002	SAME_AS
151605006	183370007	SAME_AS
151606007	183371006	SAME_AS
151607003	183372004	SAME_AS
151608008	183373009	SAME_AS
151609000	183374003	SAME_AS
151610005	183375002	SAME_AS
151612002	105499002	REPLACED_BY
151656002	183419004	SAME_AS
151761009	183525003	SAME_AS
151763007	183527006	SAME_AS
151770007	183534008	SAME_AS
151771006	183535009	SAME_AS
151772004	183536005	SAME_AS
151786000	183550000	SAME_AS
151789007	183553003	SAME_AS
151790003	183554009	SAME_AS
151802006	183566003	SAME_AS
151851009	183616001	SAME_AS
151852002	183617005	SAME_AS
151853007	183618000	SAME_AS
151854001	183619008	SAME_AS
151855000	183620002	SAME_AS
151856004	183621003	SAME_AS
151857008	183622005	SAME_AS
151858003	183623000	SAME_AS
151859006	183624006	SAME_AS
151860001	183625007	SAME_AS
151861002	183626008	SAME_AS
151862009	183627004	SAME_AS
151863004	183628009	SAME_AS
151864005	310341009	SAME_AS
151865006	183616001	REPLACED_BY
151866007	183631005	SAME_AS
151872007	183637009	SAME_AS
151873002	763079000	REPLACED_BY
151874008	266750002	REPLACED_BY
151876005	183641008	SAME_AS
151878006	183644000	SAME_AS
151881001	183650005	SAME_AS
151884009	183653007	SAME_AS
151886006	183655000	SAME_AS
151888007	313987006	SAME_AS
151906005	266751003	SAME_AS
151907001	183676005	SAME_AS
151939008	183709006	SAME_AS
151940005	183710001	SAME_AS
151941009	183711002	SAME_AS
151942002	183712009	SAME_AS
151943007	183713004	SAME_AS
151944001	183714005	SAME_AS
151945000	183715006	SAME_AS
151946004	183716007	SAME_AS
151947008	183717003	SAME_AS
151948003	183718008	SAME_AS
151949006	183719000	SAME_AS
151950006	183720006	SAME_AS
151951005	183721005	SAME_AS
151952003	183722003	SAME_AS
151953008	183708003	REPLACED_BY
151954002	183724002	SAME_AS
151955001	183725001	SAME_AS
151956000	183726000	SAME_AS
151957009	183727009	SAME_AS
151958004	183728004	SAME_AS
151959007	183729007	SAME_AS
151960002	183730002	SAME_AS
151961003	183731003	SAME_AS
151962005	183732005	SAME_AS
151963000	183733000	SAME_AS
151964006	183734006	SAME_AS
151965007	183708003	REPLACED_BY
151966008	183708003	REPLACED_BY
151967004	183737004	SAME_AS
151968009	183738009	SAME_AS
151969001	183739001	SAME_AS
151970000	183740004	SAME_AS
151971001	183741000	SAME_AS
151972008	183742007	SAME_AS
151973003	183743002	SAME_AS
151974009	183744008	SAME_AS
151975005	183745009	SAME_AS
151976006	183746005	SAME_AS
151977002	183747001	SAME_AS
151978007	183748006	SAME_AS
151979004	183749003	SAME_AS
151980001	183750003	SAME_AS
151981002	183751004	SAME_AS
151982009	183737004	REPLACED_BY
151983004	183753001	SAME_AS
151984005	183754007	SAME_AS
151985006	183755008	SAME_AS
151986007	183756009	SAME_AS
151987003	183757000	SAME_AS
151988008	183759002	SAME_AS
151989000	183760007	SAME_AS
151990009	183761006	SAME_AS
151991008	183762004	SAME_AS
151992001	183763009	SAME_AS
151993006	183764003	SAME_AS
151994000	183737004	REPLACED_BY
151995004	183737004	REPLACED_BY
15208008	209054005	SAME_AS
152152001	183924009	SAME_AS
152154000	266756008	SAME_AS
152155004	183928007	SAME_AS
152156003	183929004	SAME_AS
152157007	183930009	SAME_AS
152158002	266756008	REPLACED_BY
152159005	183932001	SAME_AS
152161001	183934000	SAME_AS
152163003	312451002	SAME_AS
152164009	315061006	SAME_AS
152165005	315062004	SAME_AS
152166006	315363002	SAME_AS
152167002	315364008	SAME_AS
152168007	315591006	SAME_AS
152169004	183932001	REPLACED_BY
152170003	1296859006	REPLACED_BY
152171004	183945002	SAME_AS
152172006	183946001	SAME_AS
152173001	1296859006	REPLACED_BY
152174007	183948000	SAME_AS
152175008	183949008	SAME_AS
152176009	315020006	SAME_AS
152177000	315021005	SAME_AS
152178005	315023008	SAME_AS
152179002	315022003	SAME_AS
152180004	1296859006	REPLACED_BY
152182007	413311005	SAME_AS
152183002	183957006	SAME_AS
152184008	183958001	SAME_AS
152185009	183959009	SAME_AS
152186005	183960004	SAME_AS
152188006	183962007	SAME_AS
152189003	413311005	SAME_AS
152196001	416237000	REPLACED_BY
152200006	183976008	SAME_AS
152201005	183977004	SAME_AS
152202003	183978009	SAME_AS
152203008	183979001	SAME_AS
152204002	183980003	SAME_AS
152205001	183981004	SAME_AS
152206000	183982006	SAME_AS
152207009	183983001	SAME_AS
152209007	183984007	SAME_AS
152210002	183985008	SAME_AS
152211003	183986009	SAME_AS
152212005	183987000	SAME_AS
152213000	183988005	SAME_AS
152214006	183989002	SAME_AS
152215007	183990006	SAME_AS
152216008	183991005	SAME_AS
152217004	183992003	SAME_AS
152218009	183993008	SAME_AS
152219001	183994002	SAME_AS
152220007	183995001	SAME_AS
152221006	183996000	SAME_AS
152222004	183997009	SAME_AS
152226001	184002001	SAME_AS
152229008	184005004	SAME_AS
152305003	184083009	SAME_AS
152310004	184087005	SAME_AS
152314008	184091000	SAME_AS
152315009	184092007	SAME_AS
152316005	184087005	REPLACED_BY
152371006	184148007	SAME_AS
152382003	184160008	SAME_AS
152383008	184161007	SAME_AS
152385001	184163005	SAME_AS
152457004	184236004	SAME_AS
152459001	184238003	SAME_AS
152461005	307895001	REPLACED_BY
15251007	359700009	SAME_AS
152515008	876879006	REPLACED_BY
152517000	876884000	REPLACED_BY
152519002	183676005	REPLACED_BY
152520008	876885004	REPLACED_BY
152522000	63238001	SAME_AS
152523005	184300000	SAME_AS
152524004	876882001	REPLACED_BY
152526002	270115005	SAME_AS
152561008	184339009	SAME_AS
152695003	1268934004	REPLACED_BY
152696002	1268934004	REPLACED_BY
15295001	271689000	REPLACED_BY
153056007	184842005	SAME_AS
153057003	184843000	SAME_AS
153097000	184883008	SAME_AS
153100005	310447007	REPLACED_BY
153114005	184900007	SAME_AS
153119000	308597002	REPLACED_BY
153122003	184908000	SAME_AS
153131003	308601002	REPLACED_BY
153133000	184920008	SAME_AS
153134006	184921007	SAME_AS
153144008	243883003	REPLACED_BY
153153001	184940001	SAME_AS
153184004	184971005	SAME_AS
153261000119109	81903006	REPLACED_BY
153301000	185095001	SAME_AS
153363000	185201007	REPLACED_BY
153364006	185262002	SAME_AS
153365007	185263007	SAME_AS
153366008	185264001	SAME_AS
153367004	185265000	SAME_AS
153368009	185266004	SAME_AS
153369001	185267008	SAME_AS
153370000	185268003	SAME_AS
153371001	185269006	SAME_AS
153372008	185270007	SAME_AS
153373003	185271006	SAME_AS
153374009	185272004	SAME_AS
153375005	185273009	SAME_AS
153376006	185274003	SAME_AS
153377002	185275002	SAME_AS
153378007	185276001	SAME_AS
153379004	185175005	SAME_AS
153380001	185176006	SAME_AS
153381002	185177002	SAME_AS
153382009	185178007	SAME_AS
153383004	185179004	SAME_AS
153384005	185180001	SAME_AS
153385006	185181002	SAME_AS
153386007	185182009	SAME_AS
153387003	185183004	SAME_AS
153388008	185184005	SAME_AS
153389000	185185006	SAME_AS
153390009	185186007	SAME_AS
153391008	185187003	SAME_AS
153392001	185188008	SAME_AS
153393006	185189000	SAME_AS
153394000	185190009	SAME_AS
153395004	185191008	SAME_AS
153396003	313103006	SAME_AS
153397007	313104000	SAME_AS
153398002	313151003	SAME_AS
153399005	313152005	SAME_AS
153400003	313375009	SAME_AS
153401004	314774003	SAME_AS
153402006	314803001	SAME_AS
153403001	315014005	SAME_AS
153404007	315599008	SAME_AS
153405008	185201007	SAME_AS
153406009	185202000	SAME_AS
153407000	185203005	SAME_AS
153411006	185207006	SAME_AS
153412004	185208001	SAME_AS
153413009	185209009	SAME_AS
153414003	185210004	SAME_AS
153415002	185211000	SAME_AS
153416001	185212007	SAME_AS
153418000	185214008	SAME_AS
153419008	185215009	SAME_AS
153422005	185218006	SAME_AS
153423000	185219003	SAME_AS
153424006	185220009	SAME_AS
153425007	185221008	SAME_AS
153426008	185222001	SAME_AS
153427004	185223006	SAME_AS
153428009	185225004	SAME_AS
153429001	185226003	SAME_AS
153430006	185227007	SAME_AS
153431005	185228002	SAME_AS
153432003	185229005	SAME_AS
153433008	185230000	SAME_AS
153434002	270422009	SAME_AS
153435001	185232008	SAME_AS
153436000	185233003	SAME_AS
153437009	185234009	SAME_AS
153438004	185235005	SAME_AS
153439007	185236006	SAME_AS
153440009	185237002	SAME_AS
153441008	185201007	REPLACED_BY
153442001	185239004	SAME_AS
153443006	185240002	SAME_AS
153444000	185241003	SAME_AS
153445004	185242005	SAME_AS
153446003	185243000	SAME_AS
153447007	185244006	SAME_AS
153448002	185245007	SAME_AS
153449005	185246008	SAME_AS
153450005	185247004	SAME_AS
153451009	185248009	SAME_AS
153452002	185249001	SAME_AS
153453007	185250001	SAME_AS
153454001	185251002	SAME_AS
153455000	185252009	SAME_AS
153456004	185253004	SAME_AS
153457008	185254005	SAME_AS
153458003	185255006	SAME_AS
153460001	313148005	SAME_AS
153461002	313340009	SAME_AS
153464005	308021002	REPLACED_BY
153466007	185278000	SAME_AS
153467003	185279008	SAME_AS
153469000	185281005	SAME_AS
153470004	185282003	SAME_AS
153471000	185283008	SAME_AS
153472007	185284002	SAME_AS
153473002	185285001	SAME_AS
153474008	185286000	SAME_AS
153475009	185287009	SAME_AS
153476005	185288004	SAME_AS
153477001	185289007	SAME_AS
153478006	185290003	SAME_AS
153479003	185291004	SAME_AS
153480000	185292006	SAME_AS
153481001	185293001	SAME_AS
153482008	185294007	SAME_AS
153483003	185295008	SAME_AS
153484009	185296009	SAME_AS
153485005	185297000	SAME_AS
153486006	185298005	SAME_AS
153487002	185299002	SAME_AS
153488007	185300005	SAME_AS
153489004	185301009	SAME_AS
153490008	185303007	SAME_AS
153491000119103	1254975000	REPLACED_BY
153491007	185303007	SAME_AS
153492000	185304001	SAME_AS
153493005	185305000	SAME_AS
153494004	185306004	SAME_AS
153495003	185307008	SAME_AS
153496002	185307008	SAME_AS
153497006	310348003	SAME_AS
153498001	305628006	SAME_AS
153499009	312456007	SAME_AS
153501000119105	1254974001	REPLACED_BY
153501001	305752008	SAME_AS
153502008	314775002	SAME_AS
153503003	314850005	SAME_AS
153512001	185324002	SAME_AS
153515004	185328004	SAME_AS
153517007	185330002	SAME_AS
153518002	185331003	SAME_AS
153522007	185334006	SAME_AS
153524008	185336008	SAME_AS
153526005	185324002	REPLACED_BY
153534004	185351004	SAME_AS
153543008	185360007	SAME_AS
153544002	185361006	SAME_AS
153545001	185362004	SAME_AS
153546000	185363009	SAME_AS
153548004	185365002	SAME_AS
153549007	185366001	SAME_AS
153550007	185368000	SAME_AS
153551006	185369008	SAME_AS
153552004	185370009	SAME_AS
153553009	309013001	REPLACED_BY
153554003	185373006	SAME_AS
153555002	185374000	SAME_AS
153556001	312357002	SAME_AS
153642006	185461007	SAME_AS
153659001	185478003	SAME_AS
153660006	185479006	SAME_AS
153661005	185480009	SAME_AS
153662003	185481008	SAME_AS
153663008	185482001	SAME_AS
153686001	305599003	SAME_AS
153687005	305599003	SAME_AS
153689008	314229006	SAME_AS
153692007	763380007	REPLACED_BY
153693002	314380009	SAME_AS
153703000	315593009	SAME_AS
153704006	315594003	SAME_AS
153758002	185577006	SAME_AS
153759005	185579009	SAME_AS
153760000	185580007	SAME_AS
153761001	185581006	SAME_AS
153768007	185588000	SAME_AS
153806001	185627001	SAME_AS
153811000119105	423674003	REPLACED_BY
15387003	422400008	REPLACED_BY
153874002	185695000	SAME_AS
153876000	308530002	REPLACED_BY
153877009	308530002	REPLACED_BY
153878004	763083000	REPLACED_BY
153889006	171176006	REPLACED_BY
153891003	185712006	SAME_AS
153896008	763324001	REPLACED_BY
153897004	185718005	SAME_AS
153904002	270440008	SAME_AS
153908004	763221007	REPLACED_BY
153909007	185730004	SAME_AS
153916008	270442000	SAME_AS
153920007	763085007	REPLACED_BY
153921006	185743004	SAME_AS
153928000	185749000	SAME_AS
153929008	185750000	SAME_AS
153933001	185754009	SAME_AS
153934007	185755005	SAME_AS
15394000	398254007	REPLACED_BY
153940000	185761008	SAME_AS
153941001	270445003	SAME_AS
153945005	765105005	REPLACED_BY
153946006	185767007	SAME_AS
153953002	185774002	SAME_AS
153957001	763483005	REPLACED_BY
153958006	185779007	SAME_AS
153965003	185786004	SAME_AS
153969009	765001003	REPLACED_BY
153970005	185791003	SAME_AS
153977008	185799001	SAME_AS
153980009	185802005	SAME_AS
153981008	763086008	REPLACED_BY
153982001	185804006	SAME_AS
153989005	185811005	SAME_AS
153992009	185814002	SAME_AS
153993004	763356008	REPLACED_BY
154001004	185824005	SAME_AS
154004007	185827003	SAME_AS
154005008	763781008	REPLACED_BY
154006009	185829000	SAME_AS
154013009	185837008	SAME_AS
154066007	763282002	REPLACED_BY
154076005	185900003	SAME_AS
154077001	185901004	SAME_AS
154078006	185902006	SAME_AS
154079003	185903001	SAME_AS
154080000	315640000	SAME_AS
154085005	763481007	REPLACED_BY
154086006	185910007	SAME_AS
154093005	185917005	SAME_AS
154099009	1304232008	REPLACED_BY
154100001	1304234009	REPLACED_BY
1541000119106	102621000119101	SAME_AS
1541000124109	449747006	REPLACED_BY
154103004	185927004	SAME_AS
154114001	1304141009	REPLACED_BY
154115000	1304143007	REPLACED_BY
154117008	1304141009	REPLACED_BY
154137007	185961002	SAME_AS
154138002	271364002	REPLACED_BY
154150008	308340000	REPLACED_BY
15417005	392288006	SAME_AS
154204001	763726001	REPLACED_BY
154221000119101	767291004	SAME_AS
154250003	310302007	SAME_AS
154254007	310343007	SAME_AS
154255008	310344001	SAME_AS
154256009	310345000	SAME_AS
154257000	310346004	SAME_AS
154258005	310459006	SAME_AS
154266001	40733004	SAME_AS
154267005	266071000	SAME_AS
154269008	63650001	SAME_AS
15427004	445945000	REPLACED_BY
154271008	42338000	SAME_AS
154273006	66107000	SAME_AS
154275004	58265007	SAME_AS
154279005	19213003	REPLACED_BY
154281007	56717001	SAME_AS
154282000	63309002	SAME_AS
154284004	700272008	REPLACED_BY
154286002	240376003	SAME_AS
154287006	17653001	SAME_AS
154289009	56717001	REPLACED_BY
154290000	10528009	SAME_AS
154291001	182159002	SAME_AS
154292008	56717001	REPLACED_BY
154293003	87628006	REPLACED_BY
154296006	75702008	SAME_AS
154300007	27836007	SAME_AS
154301006	186357007	SAME_AS
154302004	43878008	SAME_AS
154303009	30242009	SAME_AS
154304003	186357007	REPLACED_BY
154305002	44653001	SAME_AS
154306001	23511006	SAME_AS
154307005	192644005	SAME_AS
154308000	4089001	SAME_AS
154309008	36102002	SAME_AS
154310003	23511006	REPLACED_BY
154311004	87628006	REPLACED_BY
154312006	76902006	SAME_AS
154316009	266096002	SAME_AS
154317000	87628006	REPLACED_BY
154318005	87628006	REPLACED_BY
154320008	398102009	SAME_AS
154322000	186482006	SAME_AS
154323005	28192008	SAME_AS
154324004	302810003	REPLACED_BY
154325003	38907003	SAME_AS
154326002	4740000	SAME_AS
154327006	2177002	SAME_AS
154328001	87513003	SAME_AS
154330004	21954000	SAME_AS
154331000	4740000	REPLACED_BY
154333002	33839006	SAME_AS
154335009	186542001	SAME_AS
154336005	1475003	SAME_AS
154337001	88594005	REPLACED_BY
154338006	14189004	SAME_AS
154339003	111872008	SAME_AS
154340001	191727003	SAME_AS
154341002	13420004	SAME_AS
154342009	14189004	REPLACED_BY
154346007	3738000	SAME_AS
154347003	40468003	SAME_AS
154348008	66071002	SAME_AS
154349000	50711007	SAME_AS
154350000	128241005	REPLACED_BY
154351001	266196000	SAME_AS
